,deterministic_objs,deterministic_time,Surrogate_0_objs,Surrogate_0_times,Surrogate_0_deltas,Surrogate_0_inst,Surrogate_0_acc,Surrogate_1_objs,Surrogate_1_times,Surrogate_1_deltas,Surrogate_1_inst,Surrogate_1_acc,Surrogate_2_objs,Surrogate_2_times,Surrogate_2_deltas,Surrogate_2_inst,Surrogate_2_acc,Surrogate_3_objs,Surrogate_3_times,Surrogate_3_deltas,Surrogate_3_inst,Surrogate_3_acc,Surrogate_4_objs,Surrogate_4_times,Surrogate_4_deltas,Surrogate_4_inst,Surrogate_4_acc
10,214975.8572282352,244.01322150230408,213234.75157749612,0.09235858917236328,0.008099075278441992,21.03132835677222,70.96816213770582,215840.65496804376,0.9775950908660889,-0.004022766793251705,19.921575356008375,67.8710582336285,214569.58121808048,43.228437423706055,0.0018898680781785787,21.212247995729307,71.36938986266141,215939.19531344296,404.01876282691956,-0.004481145453393926,19.911134828011377,68.01584977535593,-1.0,-1.0,-1.0,-1,-1
11,181560.4034654983,216.50920867919922,180405.55567919934,0.0865030288696289,0.006360680876755197,10.303291547447127,33.916046269286895,179870.33028056685,0.34230852127075195,0.009308600072882133,10.203015598660405,22.773745016267675,181058.35065313207,4.418715476989746,0.0027652109313671303,11.53033868343378,26.09510809486904,180654.41272902873,200.15895056724548,0.004990023811231134,11.500920755524227,25.168894428583794,-1.0,-1.0,-1.0,-1,-1
12,192940.0914552412,222.42034363746643,188991.4197517105,0.19027185440063477,0.020465791602709657,17.371921208124018,58.77323642110583,191604.27413827437,3.064056396484375,0.006923482345693386,12.068365599121154,41.45840708019827,191871.923120419,2.749429225921631,0.005536269454241429,13.295095659974223,45.16834089594686,192484.32362361724,60.30728507041931,0.002362224606541622,13.484047946613364,46.39073292204676,-1.0,-1.0,-1.0,-1,-1
13,197345.4139446853,242.93110513687134,196643.05607967987,1.4378881454467773,0.0035590280562704493,8.389539546621847,27.995115266951125,196193.52092733042,0.3145577907562256,0.0058369383626910906,5.018017081389869,12.924340298220368,196516.4512837961,2.895576238632202,0.004200567139206754,4.723192352361934,14.981550882496006,197316.12104996364,144.63928127288818,0.00014843463618507036,8.033255027237775,23.05824208353598,-1.0,-1.0,-1.0,-1,-1
14,209194.39208529642,215.76519465446472,208175.28692250056,0.21039986610412598,0.004871570182341878,8.003219737722413,27.12014744541041,206799.4755330001,10.056502103805542,0.011448282759510198,9.249149295876926,16.282457250069022,209294.67805570216,4.473695993423462,-0.00047939129441310893,1.9124283119616914,3.4177426895541,208328.93454504164,1563.6884932518005,0.004137097231085901,2.1049678914241636,6.530252667100323,-1.0,-1.0,-1.0,-1,-1
15,204031.62156107518,214.55576252937317,204438.46924980218,0.5477943420410156,-0.001994042323509187,7.594943832291217,24.854080156405594,201886.4028113273,0.3129274845123291,0.010514148411577075,6.30726206501531,21.01267510558777,204070.51297131728,5.730292797088623,-0.0001906146211284947,2.657147645483916,7.573046951775229,202646.88132829612,69.74405884742737,0.006786890297612773,2.3472850029595747,8.219447935363458,-1.0,-1.0,-1.0,-1,-1
16,204275.4815615853,262.69691944122314,202631.01318329092,0.07066059112548828,0.008050248447455496,5.9887797613237685,19.937511881733915,201678.3958503612,3.3367598056793213,0.01271364380771815,6.013875194862568,18.72804123651286,202823.28821015923,10.39591097831726,0.007108994874591765,2.948743676653112,6.9852882145274835,204388.8087968316,164.54621958732605,-0.0005547764929005635,6.567251823364283,22.66462283061726,-1.0,-1.0,-1.0,-1,-1
17,205594.52865130221,232.93645215034485,203731.6965249381,0.1165311336517334,0.009060708660800798,14.285141830174169,45.849552395240316,206563.87430742747,1.1062750816345215,-0.0047148416958571315,12.3567860371976,38.37656304500146,205178.20968761476,35.049484968185425,0.002024951570542792,17.579721690768395,60.092433283371314,205353.49152978248,643.1714181900024,0.001172390739680371,15.749144781318783,52.69635928345309,-1.0,-1.0,-1.0,-1,-1
18,210773.89460429584,231.58589673042297,209545.07340961735,0.13885498046875,0.005830044546007273,9.56195621810089,28.132403785315265,211708.92727348936,3.058828830718994,-0.004436188224110661,7.752694882873111,11.666084222178585,211648.87732414142,2.3934578895568848,-0.0041512860095328985,5.784073309948977,7.3730183431165575,211126.41976424813,320.242956161499,-0.001672527618347211,6.069554770541235,7.415032315510219,-1.0,-1.0,-1.0,-1,-1
19,204523.43611541626,248.5367980003357,203187.25001423637,0.999840259552002,0.006533168650784139,2.5189557792439152,6.026173527706034,203358.66976027814,2.2194254398345947,0.005695026336643532,4.20715852928681,11.9110727932368,203888.139231043,4.885745525360107,0.003106230251357392,3.1539244826456967,8.906824262119251,203573.08542570975,91.248037815094,0.004646659120132369,2.087043352561233,3.953409500451224,-1.0,-1.0,-1.0,-1,-1
